FID  BirthYear MumID
1 1347 2008 4395
1 1348 2008 4395
1 1349 2008 5122
1 1350 2008 6145
1 1351 2008 6145
1 1352 2008 5486
1 1353 2008 6084
1 1354 2008 5604
1 1355 2008 5604
1 1356 2008 6452
1 1357 2008 5510
1 1358 2008 4420
1 1359 2008 6369
1 1360 2008 6118
1 1361 2008 5662
1 1362 2008 6455
1 1363 2008 6525
1 1364 2008 5137
1 1365 2008 6529
1 1366 2008 5089
1 6 2008 5466
1 1367 2008 5531
1 1368 2008 5084
1 1369 2008 4407
1 1370 2008 5631
1 1371 2008 6196
1 1372 2008 6150
1 1373 2008 6150
1 1374 2008 5146
1 1375 2008 6159
1 1376 2008 5506
1 1377 2008 5506
1 1378 2008 5150
1 1379 2008 5555
1 1380 2008 4575
1 1381 2008 4575
1 1382 2008 6155
1 1383 2008 6331
1 1384 2008 4529
1 1385 2008 6435
1 1386 2008 5152
1 1387 2008 5444
1 1388 2008 5535
1 1389 2008 5891
1 1390 2008 5547
1 1391 2008 4598
1 1392 2008 5595
1 1393 2008 6124
1 1394 2008 4465
1 1395 2008 6348
1 1396 2008 5490
1 1397 2008 4468
1 1398 2008 5495
1 1399 2008 5501
1 1400 2008 6459
1 1401 2008 5505
1 1402 2008 5326
1 1403 2008 6779
1 1404 2008 5125
1 1405 2008 3564
1 1406 2008 4335
1 1407 2009 5103
1 1408 2009 5242
1 1409 2009 5421
1 1410 2009 5447
1 1411 2009 5248
1 1412 2009 6588
1 1413 2009 5150
1 1414 2009 6452
1 1415 2009 6605
1 1416 2009 5431
1 1417 2009 5107
1 1418 2009 5542
1 1419 2009 5433
1 1420 2009 5119
1 1421 2009 4410
1 1422 2009 6583
1 1423 2009 5751
1 1424 2009 6136
1 1425 2009 6338
1 1426 2009 5130
1 1427 2009 5130
1 1428 2009 4395
1 1429 2009 5427
1 1430 2009 5427
1 1431 2009 6189
1 1432 2009 5466
1 1433 2009 6459
1 1434 2009 5631
1 1435 2009 5631
1 1436 2009 5111
1 1437 2009 5535
1 1438 2009 5535
1 1439 2009 6593
1 1440 2009 5501
1 1441 2009 5525
1 1442 2009 6155
1 1443 2009 5141
1 1444 2009 5141
1 1445 2009 5530
1 1446 2009 5520
1 1447 2009 5520
1 1448 2009 6196
1 1449 2009 6196
1 1450 2009 6435
1 1451 2009 5084
1 1452 2009 5232
1 1453 2009 4631
1 1454 2009 6656
1 1455 2009 6168
1 1456 2009 6164
1 1457 2009 4407
1 1458 2009 6176
1 1459 2009 5137
1 1460 2009 6666
1 1461 2009 4190
1 1462 2009 6625
1 1463 2009 5510
1 1464 2009 5555
1 1465 2009 4359
1 1466 2009 5144
1 1467 2009 4399
1 1468 2009 6362
1 1469 2009 6608
1 1470 2009 6145
1 1471 2009 4575
1 1472 2009 6644
1 1473 2009 6724
1 1474 2009 5439
1 1475 2009 6124
1 1476 2009 5531
1 1477 2009 6441
1 1478 2009 5133
1 1479 2009 4004
1 1480 2009 6348
1 1481 2009 6695
1 1482 2009 4238
1 1483 2009 5430
1 1484 2009 5604
1 1485 2009 5589
1 1486 2009 6615
1 1487 2009 5444
1 1488 2009 5444
1 1489 2009 5490
1 1490 2009 5632
1 1491 2009 6697
1 1492 2009 6723
1 1493 2009 6455
1 1494 2009 6679
1 1495 2009 6682
1 1496 2009 6646
1 1497 2009 5528
1 1498 2009 4420
1 1499 2009 4456
1 1500 2010 5276
1 1501 2010 5107
1 1502 2010 6646
1 1503 2010 5444
1 1504 2010 6605
1 1505 2010 5421
1 1506 2010 6690
1 1507 2010 6585
1 1508 2010 6827
1 1509 2010 5597
1 1510 2010 6724
1 1511 2010 6189
1 1512 2010 6348
1 1513 2010 6666
1 1514 2010 5248
1 1515 2010 5469
1 1516 2010 5469
1 1517 2010 4407
1 1518 2010 6168
1 1519 2010 6644
1 1520 2010 6691
1 1521 2010 6151
1 1522 2010 5144
1 1523 2010 6608
1 1524 2010 6171
1 1525 2010 6860
1 1526 2010 6100
1 1527 2010 5741
1 1528 2010 6680
1 1529 2010 6127
1 1530 2010 5127
1 1531 2010 6910
1 1532 2010 6124
1 1533 2010 5751
1 1534 2010 6425
1 1535 2010 6588
1 1536 2010 6583
1 1537 2010 6625
1 1538 2010 5443
1 1539 2010 5443
1 1540 2010 6196
1 1541 2010 5543
1 1542 2010 6125
1 1543 2010 6892
1 1544 2010 4575
1 1545 2010 6938
1 1546 2010 6929
1 1547 2010 6990
1 1548 2010 6408
1 1549 2010 5652
1 1550 2010 5530
1 1551 2010 6688
1 1552 2010 6159
1 1553 2010 5562
1 1554 2010 5604
1 1555 2010 6776
1 1556 2010 6525
1 1557 2010 5662
1 1558 2010 5133
1 1559 2010 5133
1 1560 2010 5632
1 1561 2010 5490
1 1562 2010 5535
1 1563 2010 5535
1 1564 2010 5891
1 1565 2010 6089
1 1566 2010 5137
1 1567 2010 6435
1 1568 2010 5631
1 1569 2010 6969
1 1570 2010 6155
1 1571 2010 5528
1 1572 2010 6537
1 1573 2010 5917
1 1574 2010 6866
1 1575 2010 5510
1 1576 2010 6615
1 1577 2010 6937
1 1578 2010 6909
1 1579 2010 5520
1 1580 2010 5520
1 1581 2010 5466
1 1582 2010 5525
1 1583 2010 6930
1 1584 2010 6900
1 1585 2010 6907
1 1586 2010 6679
1 1587 2010 6718
1 1588 2010 6193
1 1589 2010 6979
1 1590 2010 6831
1 1591 2010 6958
1 1592 2010 6678
1 1593 2010 7063
1 1594 2010 7078
1 1595 2010 6834
1 1596 2010 6617
1 1597 2011 5107
1 1598 2011 6086
1 1599 2011 6605
1 1600 2011 6833
1 1601 2011 6348
1 1602 2011 6644
1 1603 2011 6781
1 1604 2011 4361
1 1605 2011 6829
1 1606 2011 5662
1 1607 2011 6909
1 1608 2011 6625
1 1609 2011 6189
1 1610 2011 7267
1 1611 2011 6168
1 1612 2011 7124
1 1613 2011 6831
1 1614 2011 6971
1 1615 2011 7131
1 1616 2011 6867
1 1617 2011 6124
1 1618 2011 6680
1 1619 2011 6155
1 1620 2011 7230
1 1621 2011 7157
1 1622 2011 6176
1 1623 2011 6692
1 1624 2011 6369
1 1625 2011 7205
1 1626 2011 6593
1 1627 2011 6151
1 1628 2011 6730
1 1629 2011 6588
1 1630 2011 6588
1 1631 2011 6713
1 1632 2011 6945
1 1633 2011 5443
1 1634 2011 5443
1 1635 2011 5510
1 1636 2011 6928
1 1637 2011 6679
1 1638 2011 6930
1 1639 2011 6969
1 1640 2011 6948
1 1641 2011 7043
1 1642 2011 6452
1 1643 2011 6723
1 1644 2011 5127
1 1645 2011 6150
1 1646 2011 6585
1 1647 2011 5520
1 1648 2011 6617
1 1649 2011 5530
1 1650 2011 7046
1 1651 2011 6718
1 1652 2011 6408
1 1653 2011 6920
1 1654 2011 6972
1 1655 2011 7172
1 1656 2011 6859
1 1657 2011 7163
1 1658 2011 6441
1 1659 2011 6717
1 1660 2011 5490
1 1661 2011 5444
1 1662 2011 6938
1 1663 2011 6682
1 1664 2011 6770
1 1665 2011 6118
1 1666 2011 5595
1 1667 2011 5595
1 1668 2011 6967
1 1669 2011 5525
1 1670 2011 6683
1 1671 2011 6663
1 1672 2011 6780
1 1673 2011 5593
1 1674 2011 6615
1 1675 2011 7201
1 1676 2011 6609
1 1677 2012 6690
1 1678 2012 6625
1 1679 2012 7262
1 1680 2012 5662
1 1681 2012 6605
1 1682 2012 6990
1 1683 2012 6348
1 1684 2012 7185
1 1685 2012 6408
1 1686 2012 7206
1 1687 2012 7205
1 1688 2012 6723
1 1689 2012 7142
1 1690 2012 7230
1 1691 2012 6929
1 1692 2012 7454
1 1693 2012 6945
1 1694 2012 6927
1 1695 2012 6857
1 1696 2012 7201
1 1697 2012 6435
1 1698 2012 6938
1 1699 2012 7157
1 1700 2012 6425
1 1701 2012 6151
1 1702 2012 7043
1 1703 2012 7267
1 1704 2012 7232
1 1705 2012 7215
1 1706 2012 5490
1 1707 2012 7172
1 1708 2012 6969
1 1709 2012 6617
1 1710 2012 6911
1 1711 2012 6678
1 1712 2012 7118
1 1713 2012 7051
1 1714 2012 6682
1 1715 2012 7476
1 1716 2012 6176
1 1717 2012 6680
1 1718 2012 7574
1 1719 2012 6679
1 1720 2012 5528
1 1721 2012 6967
1 1722 2013 6680
1 1723 2013 6691
1 1724 2013 7459
1 1725 2013 7454
1 1726 2013 6644
1 1727 2013 6644
1 1728 2013 6724
1 1729 2013 7576
1 1730 2013 7185
1 1731 2013 6777
1 1732 2013 7157
1 1733 2013 6911
1 1734 2013 6348
1 1735 2013 7205
1 1736 2013 6625
1 1737 2013 6625
1 1738 2013 7476
1 1739 2013 8258
1 1740 2013 6938
1 1741 2013 7230
1 1742 2013 7230
1 1743 2013 8362
1 1744 2013 6937
1 1745 2013 6827
1 1746 2013 6827
1 1747 2013 7172
1 1748 2013 6155
1 1749 2013 7267
1 1750 2013 7267
1 1751 2013 7262
1 1752 2013 6678
1 1753 2013 6678
1 1754 2013 7560
1 1755 2013 7560
1 1756 2013 8730
1 1757 2013 6151
1 1758 2013 6608
1 1759 2013 7486
1 1760 2013 8240
1 1761 2013 7232
1 1762 2013 8718
1 1763 2013 7593
1 1764 2013 6930
1 1765 2013 6930
1 1766 2013 7142
1 1767 2013 7133
1 1768 2013 6929
1 1769 2013 7051
1 1770 2013 7261
1 1771 2013 7261
1 1772 2013 6834
1 1773 2013 6948
1 1774 2013 7198
1 1775 2013 7542
1 1776 2013 6969
1 1777 2013 6969
1 1778 2013 8327
1 1779 2013 8358
1 1780 2013 8765
1 1781 2013 7109
1 1782 2013 6874
1 1783 2013 7257
1 1784 2013 8771
1 1785 2013 7472
1 1786 2013 6945
1 1787 2013 6196
1 1788 2013 6196
1 1789 2013 5594
1 1790 2013 6127
1 1791 2013 6127
1 1792 2013 7575
1 1793 2013 5528
1 1794 2013 6916
1 1795 2013 8740
1 1796 2013 8720
1 1797 2013 6679
1 1798 2013 4465
1 1799 2013 6617
1 1800 2013 6617
1 1801 2013 8793
1 1802 2013 7043
1 1803 2013 6682
1 1804 2013 6682
1 1805 2013 6425
1 1806 2013 6425
1 1807 2013 8506
1 1808 2013 6967
1 1809 2013 6967
1 1810 2013 8745
1 1811 2013 7574
1 1812 2013 6615
1 1813 2013 8780
1 1814 2013 7194
1 1815 2014 8265
1 1816 2014 6690
1 1817 2014 6168
1 1818 2014 6691
1 1819 2014 6833
1 1820 2014 8716
1 1821 2014 8787
1 1822 2014 7108
1 1823 2014 8714
1 1824 2014 6837
1 1825 2014 8785
1 1826 2014 7194
1 1827 2014 7133
1 1828 2014 7143
1 1829 2014 6583
1 1830 2014 6827
1 1831 2014 6827
1 1832 2014 8312
1 1833 2014 8730
1 1834 2014 6348
1 1835 2014 6982
1 1836 2014 7055
1 1837 2014 8240
1 1838 2014 8327
1 1839 2014 7565
1 1840 2014 7118
1 1841 2014 6688
1 1842 2014 7144
1 1843 2014 6937
1 1844 2014 6938
1 1845 2014 7454
1 1846 2014 6990
1 1847 2014 7459
1 1848 2014 6605
1 1849 2014 6605
1 1850 2014 8717
1 1851 2014 6929
1 1852 2014 7172
1 1853 2014 7043
1 1854 2014 6945
1 1855 2014 6874
1 1856 2014 7476
1 1857 2014 7142
1 1858 2014 6831
1 1859 2014 7157
1 1860 2014 6608
1 1861 2014 7593
1 1862 2014 7063
1 1863 2014 8762
1 1864 2014 7576
1 1865 2014 7576
1 1866 2014 7560
1 1867 2014 7560
1 1868 2014 7261
1 1869 2014 7261
1 1870 2014 7232
1 1871 2014 6866
1 1872 2014 7071
1 1873 2014 7458
1 1874 2014 6726
1 1875 2014 8780
1 1876 2014 8965
1 1877 2014 6770
1 1878 2014 6930
1 1879 2014 6969
1 1880 2014 5490
1 1881 2014 8744
1 1882 2014 6851
1 1883 2014 7687
1 1884 2014 6145
1 1885 2014 6900
1 1886 2014 8506
1 1887 2014 6943
1 1888 2014 6679
1 1889 2014 9239
1 1890 2014 5597
1 1891 2014 8812
1 1892 2014 6598
1 1893 2014 7575
1 1894 2014 7574
1 1895 2014 7202
1 1896 2014 10113
1 1897 2014 7542
1 1898 2014 6916
1 1899 2014 6682
1 1900 2014 6948
1 1901 2014 6967
1 1902 2014 6967
1 1903 2015 8358
1 1904 2015 7205
1 1905 2015 6690
1 1906 2015 7108
1 1907 2015 7109
1 1908 2015 7185
1 1909 2015 7185
1 1910 2015 6666
1 1911 2015 7560
1 1912 2015 6625
1 1913 2015 8714
1 1914 2015 8731
1 1915 2015 10451
1 1916 2015 7172
1 1917 2015 7576
1 1918 2015 8798
1 1919 2015 6118
1 1920 2015 9207
1 1921 2015 8240
1 1922 2015 6644
1 1923 2015 8312
1 1924 2015 7262
1 1925 2015 8716
1 1926 2015 7472
1 1927 2015 8730
1 1928 2015 8751
1 1929 2015 6678
1 1930 2015 6866
1 1931 2015 6937
1 1932 2015 7230
1 1933 2015 7230
1 1934 2015 8758
1 1935 2015 10449
1 1936 2015 7476
1 1937 2015 7241
1 1938 2015 8265
1 1939 2015 8265
1 1940 2015 7267
1 1941 2015 7245
1 1942 2015 7131
1 1943 2015 7131
1 1944 2015 8762
1 1945 2015 9119
1 1946 2015 6930
1 1947 2015 6724
1 1948 2015 6958
1 1949 2015 8734
1 1950 2015 9169
1 1951 2015 7593
1 1952 2015 6827
1 1953 2015 6827
1 1954 2015 8258
1 1955 2015 9212
1 1956 2015 6938
1 1957 2015 6683
1 1958 2015 8790
1 1959 2015 6851
1 1960 2015 8794
1 1961 2015 6929
1 1962 2015 8974
1 1963 2015 8811
1 1964 2015 9036
1 1965 2015 9023
1 1966 2015 6679
1 1967 2015 7043
1 1968 2015 7157
1 1969 2015 6945
1 1970 2015 6945
1 1971 2015 7215
1 1972 2015 7115
1 1973 2015 7053
1 1974 2015 7575
1 1975 2015 8804
1 1976 2015 6770
1 1977 2015 5490
1 1978 2015 7542
1 1979 2015 8812
1 1980 2015 6900
1 1981 2015 9240
1 1982 2015 10450
1 1983 2015 6969
1 1984 2015 6969
1 1985 2015 8965
1 1986 2015 8327
1 1987 2015 9211
1 1988 2015 6726
1 1989 2015 8506
1 1990 2015 6663
1 1991 2015 6916
1 1992 2015 7206
1 1993 2015 6948
1 1994 2015 7163
1 1995 2015 9029
1 1996 2015 6962
1 1997 2015 6682
1 1998 2016 8958
1 1999 2016 6690
1 2000 2016 8734
1 2001 2016 8780
1 2002 2016 9093
1 2003 2016 8811
1 2004 2016 8729
1 2005 2016 9246
1 2006 2016 9207
1 2007 2016 10451
1 2008 2016 8759
1 2009 2016 7241
1 2010 2016 8730
1 2011 2016 8731
1 2012 2016 7574
1 2013 2016 8718
1 2014 2016 6777
1 2015 2016 8240
1 2016 2016 8751
1 2017 2016 7172
1 2018 2016 8715
1 2019 2016 9086
1 2020 2016 9242
1 2021 2016 7560
1 2022 2016 7576
1 2023 2016 7576
1 2024 2016 7476
1 2025 2016 9214
1 2026 2016 6930
1 2027 2016 8265
1 2028 2016 6644
1 2029 2016 8758
1 2030 2016 6827
1 2031 2016 6866
1 2032 2016 8756
1 2033 2016 9119
1 2034 2016 6892
1 2035 2016 8965
1 2036 2016 8510
1 2037 2016 7143
1 2038 2016 9212
1 2039 2016 8790
1 2040 2016 7472
1 2041 2016 9805
1 2042 2016 6982
1 2043 2016 8749
1 2044 2016 8783
1 2045 2016 9258
1 2046 2016 7185
1 2047 2016 7185
1 2048 2016 7575
1 2049 2016 9240
1 2050 2016 9169
1 2051 2016 8720
1 2052 2016 9841
1 2053 2016 9769
1 2054 2016 8712
1 2055 2016 9083
1 2056 2016 11077
1 2057 2016 8725
1 2058 2016 9208
1 2059 2016 6945
1 2060 2016 7486
1 2061 2016 7542
1 2062 2016 8258
1 2063 2016 8744
1 2064 2016 6851
1 2065 2016 7228
1 2066 2016 6938
1 2067 2016 7262
1 2068 2016 10448
1 2069 2016 8812
1 2070 2016 9074
1 2071 2016 7454
1 2072 2016 6969
1 2073 2016 6679
1 2074 2016 7230
1 2075 2016 6348
1 2076 2016 6967
1 2077 2017 7262
1 2078 2017 9759
1 2079 2017 9075
1 2080 2017 9843
1 2081 2017 11121
1 2082 2017 7055
1 2083 2017 9093
1 2084 2017 6644
1 2085 2017 8800
1 2086 2017 8721
1 2087 2017 8734
1 2088 2017 8714
1 2089 2017 8787
1 2090 2017 7700
1 2091 2017 7560
1 2092 2017 8730
1 2093 2017 7459
1 2094 2017 10180
1 2095 2017 10115
1 2096 2017 6827
1 2097 2017 8729
1 2098 2017 9246
1 2099 2017 9797
1 2100 2017 9833
1 2101 2017 9793
1 2102 2017 8731
1 2103 2017 9165
1 2104 2017 8811
1 2105 2017 8811
1 2106 2017 8751
1 2107 2017 7205
1 2108 2017 7133
1 2109 2017 9251
1 2110 2017 8725
1 2111 2017 9214
1 2112 2017 6937
1 2113 2017 9769
1 2114 2017 6348
1 2115 2017 7230
1 2116 2017 7230
1 2117 2017 9827
1 2118 2017 10347
1 2119 2017 8762
1 2120 2017 7063
1 2121 2017 6938
1 2122 2017 8240
1 2123 2017 8240
1 2124 2017 8749
1 2125 2017 9208
1 2126 2017 7194
1 2127 2017 9086
1 2128 2017 7131
1 2129 2017 9211
1 2130 2017 8785
1 2131 2017 8758
1 2132 2017 7576
1 2133 2017 7576
1 2134 2017 10191
1 2135 2017 10231
1 2136 2017 6958
1 2137 2017 9036
1 2138 2017 9849
1 2139 2017 6930
1 2140 2017 8780
1 2141 2017 7486
1 2142 2017 8783
1 2143 2017 9030
1 2144 2017 9074
1 2145 2017 7142
1 2146 2017 9838
1 2147 2017 6969
1 2148 2017 7144
1 2149 2017 9016
1 2150 2017 7056
1 2151 2017 7056
1 2152 2017 5490
1 2153 2017 6679
1 2154 2017 6690
1 2155 2017 8812
1 2156 2017 7252
1 2157 2017 7053
1 2158 2017 10190
1 2159 2017 8804
1 2160 2017 9060
1 2161 2017 7596
1 2162 2017 7542
1 2163 2017 9834
1 2164 2017 9768
1 2165 2017 10443
1 2166 2017 9125
1 2167 2017 7458
1 2168 2017 8807
1 2169 2017 6967
1 2170 2018 9246
1 2171 2018 8729
1 2172 2018 8714
1 2173 2018 9843
1 2174 2018 11076
1 2175 2018 6837
1 2176 2018 9093
1 2177 2018 8721
1 2178 2018 8744
1 2179 2018 9822
1 2180 2018 10220
1 2181 2018 9207
1 2182 2018 7205
1 2183 2018 9216
1 2184 2018 10180
1 2185 2018 7133
1 2186 2018 8749
1 2187 2018 8751
1 2188 2018 6583
1 2189 2018 10191
1 2190 2018 9060
1 2191 2018 10293
1 2192 2018 10443
1 2193 2018 9023
1 2194 2018 7560
1 2195 2018 10237
1 2196 2018 10347
1 2197 2018 11388
1 2198 2018 8780
1 2199 2018 8794
1 2200 2018 9030
1 2201 2018 11389
1 2202 2018 11389
1 2203 2018 8510
1 2204 2018 7576
1 2205 2018 7142
1 2206 2018 8790
1 2207 2018 9833
1 2208 2018 10575
1 2209 2018 11075
1 2210 2018 7587
1 2211 2018 10438
1 2212 2018 9827
1 2213 2018 8258
1 2214 2018 6945
1 2215 2018 8758
1 2216 2018 8506
1 2217 2018 6990
1 2218 2018 8811
1 2219 2018 8811
1 2220 2018 7486
1 2221 2018 9016
1 2222 2018 8327
1 2223 2018 10243
1 2224 2018 9029
1 2225 2018 6969
1 2226 2018 9805
1 2227 2018 9805
1 2228 2018 6943
1 2229 2018 10448
1 2230 2018 9074
1 2231 2018 11386
1 2232 2018 8730
1 2233 2018 11390
1 2234 2018 7574
1 2235 2018 7542
1 2236 2018 9075
1 2237 2018 9784
1 2238 2018 9795
1 2239 2019 9257
1 2240 2019 8714
1 2241 2019 9165
1 2242 2019 7454
1 2243 2019 9822
1 2244 2019 9246
1 2245 2019 11389
1 2246 2019 9207
1 2247 2019 9207
1 2248 2019 7576
1 2249 2019 10613
1 2250 2019 9769
1 2251 2019 10642
1 2252 2019 10347
1 2253 2019 8486
1 2254 2019 7205
1 2255 2019 6644
1 2256 2019 11076
1 2257 2019 10515
1 2258 2019 7142
1 2259 2019 8751
1 2260 2019 10567
1 2261 2019 8731
1 2262 2019 8731
1 2263 2019 10231
1 2264 2019 9060
1 2265 2019 10575
1 2266 2019 9083
1 2267 2019 7486
1 2268 2019 10220
1 2269 2019 8780
1 2270 2019 10180
1 2271 2019 9023
1 2272 2019 9817
1 2273 2019 7560
1 2274 2019 7560
1 2275 2019 10293
1 2276 2019 10255
1 2277 2019 8758
1 2278 2019 10527
1 2279 2019 11597
1 2280 2019 9841
1 2281 2019 9841
1 2282 2019 9805
1 2283 2019 9805
1 2284 2019 8510
1 2285 2019 11541
1 2286 2019 10351
1 2287 2019 10594
1 2288 2019 10594
1 2289 2019 10622
1 2290 2019 9784
1 2291 2019 11806
1 2292 2019 9216
1 2293 2019 10190
1 2294 2019 8730
1 2295 2019 10237
1 2296 2019 8327
1 2297 2019 9827
1 2298 2019 7458
1 2299 2019 9169
1 2300 2019 9795
1 2301 2019 8506
1 2302 2019 8506
1 2303 2019 6969
1 2304 2019 6969
1 2305 2019 8811
1 2306 2019 8811
1 2307 2019 8744
1 2308 2019 10618
1 2309 2019 11561
1 2310 2019 9074
1 2311 2019 9904
1 2312 2019 6663
1 2313 2019 6663
1 2314 2019 11077
1 2315 2019 6967
1 2316 2019 9093
1 2317 2020 8798
1 2318 2020 9822
1 2319 2020 8729
1 2320 2020 8730
1 2321 2020 10220
1 2322 2020 10527
1 2323 2020 9827
1 2324 2020 8327
1 2325 2020 10594
1 2326 2020 10594
1 2327 2020 8751
1 2328 2020 8751
1 2329 2020 11620
1 2330 2020 7542
1 2331 2020 9023
1 2332 2021 10191
1 2333 2021 10191
1 2334 2021 8714
1 2335 2021 11222
1 2336 2021 11891
1 2337 2021 -2703
1 2338 2021 9023
1 2339 2021 11388
1 2340 2021 11393
1 2341 2021 11819
1 2342 2021 11508
1 2343 2021 10642
1 2344 2021 10443
1 2345 2021 8759
1 2346 2021 11568
1 2347 2021 11803
1 2348 2021 11549
1 2349 2021 11805
1 2350 2021 8751
1 2351 2021 9211
1 2352 2021 10567
1 2353 2021 10575
1 2354 2021 11635
1 2355 2021 11521
1 2356 2021 11915
1 2357 2021 10347
1 2358 2021 11075
1 2359 2021 11075
1 2360 2021 9759
1 2361 2021 10251
1 2362 2021 8730
1 2363 2021 11998
1 2364 2021 11228
1 2365 2021 11606
1 2366 2021 10527
1 2367 2021 11571
1 2368 2021 11618
1 2369 2021 11604
1 2370 2021 11582
1 2371 2021 11812
1 2372 2021 11202
1 2373 2021 11569
1 2374 2021 10180
1 2375 2021 9240
1 2376 2021 10220
1 2377 2021 10518
1 2378 2021 9030
1 2379 2021 9216
1 2380 2021 11949
1 2381 2021 9075
1 2382 2021 8790
1 2383 2021 8790
1 2384 2021 11799
1 2385 2021 9827
1 2386 2021 10438
1 2387 2021 10438
1 2388 2021 11560
1 2389 2021 8811
1 2390 2021 7542
1 2391 2021 10216
1 2392 2021 8258
1 2393 2021 9795
1 2394 2021 11631
1 2395 2021 11594
1 2396 2021 11974
1 2397 2021 11989
1 2398 2021 11580
1 2399 2021 8758
1 2400 2021 8780
1 2401 2021 9904
1 2402 2021 9769
1 2403 2021 10255
1 2404 2021 11597
1 2405 2021 10628
1 2406 2021 11581
1 2407 2021 9812
1 2408 2021 10190
1 2409 2021 10237
1 2410 2021 10622
1 2411 2021 10594
1 2412 2021 9822
1 2413 2021 11987
1 2414 2021 9217
1 2415 2021 7157
1  2021 11950
1 2416 2021 10115
1 2417 2021 12513
1 2418 2021 10451
1 2419 2021 11923
1 2420 2021 11972
1 2421 2021 8712
1 2422 2021 10348
1 2423 2021 12038
